prompt_id,method,delta,delta_min,delta_max,prompt,generated_text,tokens_counted,num_green_tokens,green_fraction,z_score,p_value,prediction,confidence,word_count,distinct_1,distinct_2,repetition_rate,avg_step_delta,observed_delta_min,observed_delta_max
8,No Watermark,,,,"A version of this article appeared in the print edition of The Daily Star on July 12, 2018, on page 16. Assembled by Palestinian artist Said Baalbaki, the exhibition presents 50 of Abbo's sketches, etchings and"," paintings of everyday life in the occupied West Bank.

At first glance, Abbas Abbo's ""The Street"" looks like a mannequin. But if you look carefully, you'll see that his body is covered in flesh.

The 68-year-old Palestinian artist has turned his body into a canvas with thousands of hand-drawn sketches, etchings and paintings of everyday life in the occupied West Bank.

The exhibitions, which open Wednesday, reveal the pain and",99,23,0.23232323232323232,-0.4061811972299616,0.6576952657166102,Human/Unwatermarked,0.0,73,0.7397260273972602,0.875,0.26027397260273977,,,
8,Fixed Delta 0.5,0.5,,,"A version of this article appeared in the print edition of The Daily Star on July 12, 2018, on page 16. Assembled by Palestinian artist Said Baalbaki, the exhibition presents 50 of Abbo's sketches, etchings and"," paintings. It features a set of photographs by Christophe Jacquhet.

Abbo, born in 1946 in Lebanon, was a member of the first generation of artists in the region, including Nahum Saraf, Muhammad Makhzoumi, Amin Adam, and Fadel Shafak.

While Arab artists such as Anwar Sadat, Mohammed Al-Haj, and Mohamed Bouazizi have been celebrated for their political activism, Abbo was one of the first",99,33,0.3333333333333333,1.9148542155126762,0.027755549048935523,Human/Unwatermarked,0.0,64,0.796875,0.9682539682539683,0.203125,0.5,0.5,0.5
8,Fixed Delta 1.0,1.0,,,"A version of this article appeared in the print edition of The Daily Star on July 12, 2018, on page 16. Assembled by Palestinian artist Said Baalbaki, the exhibition presents 50 of Abbo's sketches, etchings and"," paintings. It features a set of photographs by Christophe Jacquhet.

Abbo, born in 1946 in Lebanon, was a leading figure in the Palestinian art scene in the 1970s and 80s. He is known for his black-and-white drawings that are often satirical, often political and often vaguely Orientalist. He is also known for his large-scale paintings, which feature ornately detailed portraits, often of people from his country's history. He is also known for his portraits",99,45,0.45454545454545453,4.700096710803842,1.3001915629892368e-06,Watermarked,0.999998699808437,77,0.6753246753246753,0.881578947368421,0.3246753246753247,1.0,1.0,1.0
8,Fixed Delta 2.0,2.0,,,"A version of this article appeared in the print edition of The Daily Star on July 12, 2018, on page 16. Assembled by Palestinian artist Said Baalbaki, the exhibition presents 50 of Abbo's sketches, etchings and"," watercolors in a compact format that sit alongside recent work, including ""The Wrong Room"" by Benny Fayed. The exhibition is at The Arts Club of London (14 Eastcheap, London W1F 7UP) until July 15, 2017. The show features a live performance by Gabi Herson, Arab artists with Israeli roots, and a poetry workshop for artists, with speakers including Israeli poet Hagar Feiler.",87,54,0.6206896551724138,7.984899541613231,7.031839475385703e-16,Watermarked,0.9999999999999993,62,0.8225806451612904,0.9836065573770492,0.17741935483870963,2.0,2.0,2.0
8,Fixed Delta 3.0,3.0,,,"A version of this article appeared in the print edition of The Daily Star on July 12, 2018, on page 16. Assembled by Palestinian artist Said Baalbaki, the exhibition presents 50 of Abbo's sketches, etchings and"," watercolors in his extraordinary style, which recalls the work of Gustav Klimt and the Dutch artist Piet Mondrian while incorporating themes of modern life. The exhibition is on display through Oct. 31 at the Art Gallery of the American University of the West of the Strip.

Though the work of the French surrealist Jean-Paul Riopelle, Wassily Kandinsky, Piet Mondrian and Georges Braque have been referenced by contemporary artists, few artists today could even come close to",99,71,0.7171717171717171,10.7347887839347,3.49392904769601e-27,Watermarked,1.0,77,0.7662337662337663,0.9210526315789473,0.23376623376623373,3.0,3.0,3.0
8,Adaptive Delta,adaptive,0.5,3.0,"A version of this article appeared in the print edition of The Daily Star on July 12, 2018, on page 16. Assembled by Palestinian artist Said Baalbaki, the exhibition presents 50 of Abbo's sketches, etchings and"," watercolors in a compact format that sit alongside recent work, including ""The Wrong Room"" by Benny Fayed, which was inaugurated at the same exhibition.

""He collected them as a sort of legacy,"" said Fayed. ""He said to me, 'When I'm gone, you’re going to open this exhibition so people don’t forget me.'""",79,39,0.4936708860759494,5.001687478954558,2.841533193670425e-07,Watermarked,0.9999997158466807,55,0.8545454545454545,1.0,0.1454545454545455,1.8660537481307984,1.6180340051651,2.5958075523376465
9,No Watermark,,,,"A blind man in his 60s is searching for the young man who pulled him back from an approaching train and saved his life last Thursday, Nov. 9. Mike Wyatt stood at the stairs to the Peoria train station in Aurora, Colorado,"," when he heard a loud noise and saw a white flash. Next he heard a loud bang, got up, and saw that the train was coming. He thought about his wife and children, but as he looked behind him, he saw a young man pull him back. He was not sure if the man was a stranger or a friend.

Wyatt has been learning Braille since he was 18. He is a retired professional basketball player who has played for the Chicago Bulls, the Utah",99,25,0.25252525252525254,0.058025885318565944,0.4768640048788747,Human/Unwatermarked,0.0,85,0.6705882352941176,0.9285714285714286,0.3294117647058824,,,
9,Fixed Delta 0.5,0.5,,,"A blind man in his 60s is searching for the young man who pulled him back from an approaching train and saved his life last Thursday, Nov. 9. Mike Wyatt stood at the stairs to the Peoria train station in Aurora, Colorado,"," where he gets on and off the train tracks when he saw a man who looked like he was about to be hit by a train and pull him to safety. “I saw a big shadow,” Wyatt said. “The shadow was a man. I didn’t know if he was a child or a man. I just knew he was in trouble.” He said he didn’t have time to think about who he was or what he was doing. �",99,28,0.2828282828282828,0.7543365091413573,0.22532359255077888,Human/Unwatermarked,0.0,80,0.5625,0.8734177215189873,0.4375,0.5,0.5,0.5
9,Fixed Delta 1.0,1.0,,,"A blind man in his 60s is searching for the young man who pulled him back from an approaching train and saved his life last Thursday, Nov. 9. Mike Wyatt stood at the stairs to the Peoria train station in Aurora, Colorado,"," where he gets on and off the trains every day on his way to work. A black man got off the train at the stairs and saw him. He thought he looked lost and asked for help. Wyatt looked down at his right hand and saw the tattoo of the name “Hunter” on his right ring finger. He thought it must be the train’s ticket agent’s name.

“The young guy walked over to me,” said Wyatt, who",99,41,0.41414141414141414,3.7716825457067866,8.107523404471492e-05,Human/Unwatermarked,0.0,79,0.6582278481012658,0.9230769230769231,0.3417721518987342,1.0,1.0,1.0
9,Fixed Delta 2.0,2.0,,,"A blind man in his 60s is searching for the young man who pulled him back from an approaching train and saved his life last Thursday, Nov. 9. Mike Wyatt stood at the stairs to the Peoria train station in Aurora, Colorado,"," where he gets on and off the trains every day on his way to work. A black man got off the train, apparently at the next stop, and walked toward him. He was wearing a black jacket, gray pants, a black baseball hat and a black backpack with a red strap, Wyatt said.
“He looked like a wall,” said Wyatt, who has been blind since birth. “I’ve never seen a black man like him. He just stood there",99,49,0.494949494949495,5.628510875900897,9.088602153646789e-09,Watermarked,0.9999999909113978,79,0.6962025316455697,0.9102564102564102,0.30379746835443033,2.0,2.0,2.0
9,Fixed Delta 3.0,3.0,,,"A blind man in his 60s is searching for the young man who pulled him back from an approaching train and saved his life last Thursday, Nov. 9. Mike Wyatt stood at the stairs to the Peoria train station in Aurora, Colorado,"," where he gets on and off the trains every day on his way to and from work. He heard a screeching sound, turned and saw a black train barrelling towards him.

""I looked down, grabbed at anything and pulled him up,"" Wyatt said. ""He said, 'Watch out,'"" Wyatt said. A woman standing in the train yard behind the man screamed with alarm and Wyatt said the man kept pulling people back up on the stairs, well past the area of the tracks",99,64,0.6464646464646465,9.110063995014853,4.116669580158606e-20,Watermarked,1.0,83,0.6987951807228916,0.9634146341463414,0.3012048192771084,3.0,3.0,3.0
